 time            v(src)          v(A)            v(ZN)           v(load)         psupply        
 4.78560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 4.80560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 4.82560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833419e-08 
 4.84560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 4.86560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833418e-08 
 4.88560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 4.90560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 4.92560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 4.94560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833419e-08 
 4.96560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 4.98560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833419e-08 
 5.00560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.02560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.04560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833419e-08 
 5.06560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 5.08560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833419e-08 
 5.10560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.12560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.14560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833419e-08 
 5.16560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 5.18560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 5.20560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 5.22560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.24560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 5.26560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 5.28560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.30560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.32560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.34560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833419e-08 
 5.36560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 5.38560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.40560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 5.42560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.44560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.46560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.48560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833419e-08 
 5.50560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.52560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833419e-08 
 5.54560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 5.56560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833419e-08 
 5.58560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.60560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.62560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.64560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.66560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833419e-08 
 5.68560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 5.70560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833419e-08 
 5.72560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 5.74560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.76560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 5.78560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 5.80560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.82560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 5.84560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 5.86560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 5.88560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 5.90560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 5.92560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 5.94560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 5.96560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 5.98560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 6.00560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.02560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.04560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 6.06560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.08560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.10560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.12560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.14560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 6.16560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.18560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.20560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.22560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 6.24560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.26560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.28560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 6.30560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.32560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.34560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 6.36560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 6.38560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.40560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 6.42560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.44560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.46560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.48560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.50560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 6.52560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.54560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 6.56560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.58560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 6.60560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 6.62560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.64560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.66560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.68560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.70560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.72560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.74560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 6.76560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.78560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 6.80560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.82560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 6.84560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.86560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 6.88560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 6.90560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.92560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 6.94560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 6.96560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 6.98560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.00560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833423e-08 
 7.02560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.04560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 7.06560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.08560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 7.10560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 7.12560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 7.14560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 7.16560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.18560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 7.20560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.22560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.24560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.26560000e-11  0.00000000e+00  1.81137273e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 7.28560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.30560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 7.32560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833423e-08 
 7.34560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 7.36560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 7.38560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.40560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 7.42560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 7.44560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.46560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 7.48560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.50560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.52560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 7.54560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.56560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.58560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.60560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.62560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.64560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.66560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 7.68560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.70560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 7.72560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.74560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 7.76560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 7.78560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 7.80560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.82560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.84560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 7.86560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 7.88560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.90560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 7.92560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.94560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 7.96560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 7.98560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 8.00560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.02560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 8.04560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 8.06560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 8.08560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.10560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 8.12560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.14560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.16560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.18560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.20560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.22560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.24560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.26560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.28560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833420e-08 
 8.30560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.32560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.34560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.36560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.38560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.40560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.42560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.44560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.46560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.48560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.50560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.52560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.54560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.56560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.58560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.60560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.62560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.64560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.66560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.68560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.70560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.72560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.74560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.76560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.78560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.80560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.82560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.84560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.86560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 8.88560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.90560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.92560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 8.94560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.96560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 8.98560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 9.00560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 9.02560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 9.04560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
 9.06560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 9.08560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833422e-08 
 9.10560000e-11  0.00000000e+00  1.81137274e-05  1.09997009e+00  1.09997009e+00  6.70833421e-08 
